id,original_ARES_pred,lociparse_ARES_pred,original_LOCIPARSE_pred_lDDT,lociparse_LOCIPARSE_pred_lDDT,lociparse_trained_RNAQuANet_pred,original_trained_RNAQuANet_less_features_pred,lociparse_trained_RNAQuANet_contrastive_pred,lociparse_trained_RNAQuANet_contrastive_learned_less_features_pred,lociparse_trained_RNAQuANet_less_features_pred,RMSD,length,Lab,PZ,original_LOCIPARSE_pred_lDDT_rev,lociparse_LOCIPARSE_pred_lDDT_rev
PZ7_Adamiak_4.pdb,7.3939085,4.0006285,0.71,0.73,4.3219313621521,6.351354598999023,2.635236978530884,4.315207004547119,3.6895394325256334,30.00903511047364,185,Adamiak,7,0.29,0.27
PZ7_Adamiak_5.pdb,7.0103769,3.5583172,0.72,0.74,4.519903182983398,7.7417802810668945,3.1840479373931885,4.972499847412109,3.721612930297852,28.401695251464844,185,Adamiak,7,0.28,0.26
PZ7_Bujnicki_1.pdb,9.7686386,10.2535706,0.6,0.6,13.04396629333496,13.20482063293457,9.342232704162598,9.463994026184082,13.081600189208984,42.530757904052734,185,Bujnicki,7,0.4,0.4
PZ7_Bujnicki_2.pdb,9.4186592,11.1857567,0.59,0.57,14.286452293395996,12.786712646484377,12.16885757446289,13.912946701049805,11.131736755371094,60.6064682006836,185,Bujnicki,7,0.41,0.43
PZ7_Bujnicki_3.pdb,6.7252197,4.8308439,0.68,0.67,7.551172256469727,13.776541709899902,7.488644599914551,6.452363014221191,4.251404285430908,26.128250122070312,185,Bujnicki,7,0.3199999999999999,0.3299999999999999
PZ7_Bujnicki_4.pdb,6.828979,5.0516624,0.68,0.67,8.520015716552734,12.888116836547852,5.358062267303467,3.925119638442993,3.435502767562866,24.87569999694824,185,Bujnicki,7,0.3199999999999999,0.3299999999999999
PZ7_Bujnicki_5.pdb,6.8384848,5.12008,0.68,0.67,8.5380220413208,13.098773002624512,5.352955341339111,3.8978676795959473,3.4945220947265625,24.875185012817383,185,Bujnicki,7,0.3199999999999999,0.3299999999999999
PZ7_Bujnicki_6.pdb,6.6875596,4.7841473,0.68,0.67,7.232358932495117,13.306212425231934,7.320727825164795,7.039072036743164,4.240417003631592,26.133026123046875,185,Bujnicki,7,0.3199999999999999,0.3299999999999999
PZ7_Bujnicki_7.pdb,6.5764861,4.3864923,0.65,0.63,7.851478576660156,13.30545139312744,4.924466609954834,5.242073059082031,3.4667069911956787,26.923189163208008,185,Bujnicki,7,0.35,0.37
PZ7_Chen_1.pdb,10.4846249,4.6043038,0.56,0.55,4.598929405212402,12.065650939941406,3.704116106033325,3.1101551055908203,4.990372657775879,28.27638053894043,185,Chen,7,0.4399999999999999,0.4499999999999999
PZ7_Chen_10.pdb,7.3204288,5.2335753,0.69,0.7,12.83445930480957,4.52827262878418,11.236333847045898,10.309040069580078,10.402547836303713,31.53738594055176,185,Chen,7,0.31,0.3
PZ7_Chen_2.pdb,7.5769205,4.378653,0.67,0.7,11.357461929321287,4.528502464294434,10.940145492553713,7.945673942565918,8.232805252075195,34.3694953918457,185,Chen,7,0.3299999999999999,0.3
PZ7_Chen_3.pdb,7.6814952,4.8042755,0.7,0.7,12.924728393554688,4.495492935180664,11.30214500427246,9.30589771270752,10.20306396484375,29.745399475097656,185,Chen,7,0.3,0.3
PZ7_Chen_4.pdb,7.6261296,3.9881155,0.68,0.7,11.960522651672363,4.576777458190918,10.675278663635254,8.671356201171875,8.7355318069458,27.741329193115234,185,Chen,7,0.3199999999999999,0.3
PZ7_Chen_5.pdb,7.8258939,4.8383965,0.7,0.69,13.09795093536377,4.367247581481934,11.40230655670166,9.336804389953612,10.44839572906494,23.2185001373291,185,Chen,7,0.3,0.31
PZ7_Chen_6.pdb,7.7054214,4.5518799,0.7,0.7,12.917817115783691,4.545909881591797,10.990657806396484,9.03897476196289,9.51665210723877,29.06658172607422,185,Chen,7,0.3,0.3
PZ7_Chen_7.pdb,7.8889718,4.2338123,0.67,0.69,9.863117218017578,4.865768432617188,9.793720245361328,7.107993125915527,8.625748634338379,29.1024169921875,185,Chen,7,0.3299999999999999,0.31
PZ7_Chen_8.pdb,7.4097238,4.9991522,0.69,0.7,12.60252857208252,4.514208793640137,10.854787826538086,7.97015380859375,9.675250053405762,29.92921257019043,185,Chen,7,0.31,0.3
PZ7_Chen_9.pdb,7.8380432,5.4237165,0.67,0.69,5.992218971252441,4.275232315063477,6.886916160583496,6.849236488342285,5.738940238952637,33.37859344482422,185,Chen,7,0.3299999999999999,0.31
PZ7_Das_1.pdb,6.7792811,3.8216174,0.72,0.74,11.01247501373291,10.269843101501465,9.637680053710938,10.46358585357666,4.846817493438721,20.570072174072266,185,Das,7,0.28,0.26
PZ7_Das_2.pdb,6.9418101,2.6188316,0.7,0.72,5.584656238555908,4.940676689147949,6.882035732269287,7.289590835571289,3.1776444911956787,23.555593490600582,185,Das,7,0.3,0.28
PZ7_Das_3.pdb,6.8234367,2.3141253,0.68,0.72,6.616230010986328,11.778694152832031,6.463819980621338,2.152699708938598,3.068933725357056,24.529747009277344,185,Das,7,0.3199999999999999,0.28
PZ7_Das_4.pdb,7.4145784,3.3082826,0.71,0.7,6.496640205383301,10.103801727294922,7.024841785430908,3.487945556640625,3.334156036376953,25.35853576660156,185,Das,7,0.29,0.3
PZ7_Das_5.pdb,7.0406961,4.0878096,0.72,0.71,5.994283676147461,12.055596351623535,6.404315948486328,2.4558334350585938,2.9101924896240234,24.580930709838867,185,Das,7,0.28,0.29
PZ7_Das_6.pdb,7.0893121,2.8251951,0.71,0.73,6.222051620483398,9.693435668945312,6.755973815917969,3.474069118499756,3.279578924179077,25.15876197814941,185,Das,7,0.29,0.27
PZ7_Das_7.pdb,7.4657784,3.1458156,0.71,0.71,6.112280368804932,14.218705177307127,6.223875522613525,2.117910385131836,3.056840181350708,25.266870498657227,185,Das,7,0.29,0.29
PZ7_Das_8.pdb,6.8485584,3.7681024,0.72,0.74,6.571818828582764,10.665841102600098,6.2988810539245605,2.0341646671295166,3.363569498062134,26.780893325805664,185,Das,7,0.28,0.26
PZ7_Ding_1.pdb,7.8750386,10.9674234,0.62,0.61,4.645447731018066,8.668573379516602,9.79477882385254,9.798199653625488,8.994418144226074,29.247669219970703,185,Ding,7,0.38,0.39
PZ7_Ding_10.pdb,7.915266,8.8853979,0.59,0.62,2.909787893295288,11.23457145690918,6.652763843536377,8.570215225219727,7.982838153839111,36.53789520263672,185,Ding,7,0.41,0.38
PZ7_Ding_2.pdb,8.3332396,6.4619865,0.59,0.63,4.056414604187012,11.556988716125488,7.156799793243408,9.871562957763672,8.424503326416016,32.74875259399414,185,Ding,7,0.41,0.37
PZ7_Ding_3.pdb,8.0179558,9.442605,0.6,0.61,5.254933834075928,9.626989364624023,8.413229942321777,10.484777450561523,7.863759994506836,31.807558059692383,185,Ding,7,0.4,0.39
PZ7_Ding_4.pdb,8.1210766,10.1497231,0.61,0.62,3.7824456691741934,9.306257247924805,5.863672733306885,8.561936378479004,8.074536323547363,31.95319175720215,185,Ding,7,0.39,0.38
PZ7_Ding_5.pdb,8.3178902,8.8931675,0.59,0.61,5.242560386657715,8.459124565124512,9.094504356384276,10.092909812927246,9.948328018188477,29.76373863220215,185,Ding,7,0.41,0.39
PZ7_Ding_6.pdb,8.5286198,6.8004932,0.58,0.6,4.297318458557129,7.299160003662109,7.79259443283081,9.041763305664062,9.279548645019531,29.27437210083008,185,Ding,7,0.42,0.4
PZ7_Ding_7.pdb,8.5543537,8.6067171,0.6,0.62,3.8909988403320312,11.928194046020508,7.292018413543701,9.290609359741213,9.673798561096191,29.96412467956543,185,Ding,7,0.4,0.38
PZ7_Ding_8.pdb,8.4160709,10.2831602,0.6,0.62,4.146676063537598,7.790838241577148,9.581572532653809,8.786137580871582,10.78347396850586,27.232044219970703,185,Ding,7,0.4,0.38
PZ7_Ding_9.pdb,8.0361729,9.0694418,0.59,0.61,4.593299865722656,9.532382011413574,6.053471565246582,6.875882148742676,8.754175186157227,26.78078269958496,185,Ding,7,0.41,0.39
PZ7_Dokholyan_1.pdb,7.8999567,12.5151443,0.6,0.6,5.309362411499023,13.246759414672852,7.407483100891113,4.252716541290283,6.730950355529785,30.195444107055664,185,Dokholyan,7,0.4,0.4
PZ7_Dokholyan_2.pdb,8.9590435,7.4106965,0.59,0.59,7.81989860534668,12.112374305725098,12.250543594360352,2.442051410675049,7.437130451202393,36.9278678894043,185,Dokholyan,7,0.41,0.41
PZ7_Major_1.pdb,7.5904169,3.9903252,0.66,0.67,12.597394943237305,11.963282585144045,12.52102756500244,7.084174156188965,7.488962173461914,28.99530601501465,185,Major,7,0.3399999999999999,0.3299999999999999
PZ7_Major_10.pdb,7.5564036,4.4585037,0.66,0.67,12.556283950805664,12.188035011291504,10.698890686035156,9.840991020202637,5.734674453735352,31.594783782958984,185,Major,7,0.3399999999999999,0.3299999999999999
PZ7_Major_2.pdb,7.7609568,3.849025,0.67,0.68,13.027310371398926,11.93484592437744,12.217909812927246,4.559284210205078,6.1982035636901855,28.15877342224121,185,Major,7,0.3299999999999999,0.3199999999999999
PZ7_Major_3.pdb,7.7708464,3.7679751,0.66,0.66,11.646410942077637,13.715826988220217,12.76314926147461,9.322713851928713,5.953859806060791,26.88528060913086,185,Major,7,0.3399999999999999,0.3399999999999999
PZ7_Major_4.pdb,7.5329084,4.2707648,0.67,0.68,12.347553253173828,10.476495742797852,13.213425636291504,12.595234870910645,7.727866172790527,27.61783027648925,185,Major,7,0.3299999999999999,0.3199999999999999
PZ7_Major_5.pdb,7.524672,3.787765,0.67,0.66,12.27245807647705,11.502875328063965,12.683578491210938,11.565110206604004,6.237912178039551,28.51221466064453,185,Major,7,0.3299999999999999,0.3399999999999999
PZ7_Major_6.pdb,7.6837335,3.8061585,0.67,0.67,11.196535110473633,13.423394203186035,11.353385925292969,6.179354667663574,6.922216892242432,27.680673599243164,185,Major,7,0.3299999999999999,0.3299999999999999
PZ7_Major_7.pdb,7.5386829,3.7735796,0.67,0.66,12.390166282653809,11.697915077209473,12.651518821716309,11.56435203552246,6.325761795043945,28.5175724029541,185,Major,7,0.3299999999999999,0.3399999999999999
PZ7_Major_8.pdb,7.6293044,4.2736864,0.66,0.69,8.499971389770508,14.392528533935549,10.496960639953612,10.20128345489502,6.31396484375,27.389928817749023,185,Major,7,0.3399999999999999,0.31
PZ7_Major_9.pdb,7.7356882,4.3441486,0.66,0.68,13.790886878967283,11.836243629455566,13.499407768249512,10.71692180633545,7.136143684387207,27.349721908569336,185,Major,7,0.3399999999999999,0.3199999999999999
PZ8_Adamiak_1.pdb,7.5992808,3.5359483,0.69,0.7,3.409813165664673,4.863480567932129,3.747517347335816,3.074779987335205,3.8482065200805664,13.876492500305176,96,Adamiak,8,0.31,0.3
PZ8_Adamiak_2.pdb,7.8009768,4.6615252,0.68,0.73,3.8166658878326416,4.612125396728516,4.596671104431152,3.081327438354492,4.271292209625244,14.431971549987791,96,Adamiak,8,0.3199999999999999,0.27
PZ8_Bujnicki_1.pdb,7.499887,3.3491189,0.7,0.72,2.9960415363311768,13.701567649841309,2.846112966537476,2.5512008666992188,1.6445229053497314,12.26902961730957,96,Bujnicki,8,0.3,0.28
PZ8_Bujnicki_10.pdb,7.3774338,4.0016689,0.67,0.64,4.0902862548828125,13.46079158782959,4.571199417114258,3.2849509716033936,2.692858457565308,10.791585922241213,96,Bujnicki,8,0.3299999999999999,0.36
PZ8_Bujnicki_2.pdb,7.3804255,4.2427254,0.7,0.73,3.1433823108673096,11.742413520812988,3.256245374679565,3.191226005554199,1.5551851987838743,11.84678077697754,96,Bujnicki,8,0.3,0.27
PZ8_Bujnicki_3.pdb,7.5428529,3.2837524,0.67,0.69,3.143578290939331,13.89604663848877,3.975775957107544,3.0781075954437256,2.246897459030152,11.316006660461426,96,Bujnicki,8,0.3299999999999999,0.31
PZ8_Bujnicki_4.pdb,7.5640364,3.6814518,0.67,0.71,2.70602822303772,12.115674018859863,2.83530068397522,2.6920294761657715,1.2960151433944702,12.170941352844238,96,Bujnicki,8,0.3299999999999999,0.29
PZ8_Bujnicki_5.pdb,7.3932199,3.7144458,0.7,0.73,3.270521879196167,11.991971015930176,3.533982515335083,3.505267143249512,3.162122964859009,11.029326438903809,96,Bujnicki,8,0.3,0.27
PZ8_Bujnicki_6.pdb,7.164125,2.7907629,0.68,0.72,2.362433433532715,12.534793853759766,2.2743985652923584,2.6117289066314697,1.2506160736083984,11.78579044342041,96,Bujnicki,8,0.3199999999999999,0.28
PZ8_Bujnicki_7.pdb,7.7453747,3.3372269,0.66,0.66,2.6923906803131104,13.967516899108888,2.534403085708618,2.517454147338867,2.0589845180511475,6.714324474334717,96,Bujnicki,8,0.3399999999999999,0.3399999999999999
PZ8_Bujnicki_8.pdb,7.7613058,3.3541815,0.67,0.69,2.872044801712036,11.724286079406738,1.9733142852783203,3.029882431030273,1.171837568283081,11.46518325805664,96,Bujnicki,8,0.3299999999999999,0.31
PZ8_Bujnicki_9.pdb,7.8863292,3.4591742,0.67,0.64,3.0198256969451904,14.583974838256836,2.777749538421631,3.558879375457764,2.123931169509888,6.813138484954834,96,Bujnicki,8,0.3299999999999999,0.36
PZ8_Chen_1.pdb,8.6490498,3.7391946,0.61,0.65,3.4015629291534424,11.717567443847656,2.7085368633270264,2.4040441513061523,3.2425668239593506,13.085901260375977,96,Chen,8,0.39,0.35
PZ8_Chen_10.pdb,8.6103687,2.6651137,0.61,0.65,2.7158424854278564,11.300518989562988,2.5058934688568115,2.0271341800689697,2.532259225845337,12.153538703918455,96,Chen,8,0.39,0.35
PZ8_Chen_2.pdb,8.6106796,3.2888656,0.59,0.65,2.527399063110352,12.05177116394043,2.537218809127808,2.258751630783081,2.115757703781128,12.796465873718262,96,Chen,8,0.41,0.35
PZ8_Chen_3.pdb,8.5287189,3.4070477,0.6,0.66,2.826940059661865,12.24883270263672,2.989652395248413,2.7345824241638184,2.560563802719116,11.285531997680664,96,Chen,8,0.4,0.3399999999999999
PZ8_Chen_4.pdb,8.4314919,3.2794693,0.62,0.69,2.8003225326538086,11.939261436462402,2.859628677368164,2.1098968982696533,2.643296003341675,12.886260032653809,96,Chen,8,0.38,0.31
PZ8_Chen_5.pdb,8.5000076,2.9633937,0.63,0.71,2.972214460372925,11.85888957977295,3.029937982559204,2.361059188842773,2.505474090576172,11.67560577392578,96,Chen,8,0.37,0.29
PZ8_Chen_6.pdb,9.6896629,3.1435087,0.6,0.62,2.397836685180664,13.407231330871582,1.7588844299316406,2.862010717391968,1.8203548192977903,11.762017250061035,96,Chen,8,0.4,0.38
PZ8_Chen_7.pdb,8.9760685,3.9192762,0.6,0.62,2.8521487712860107,11.990805625915527,2.141507387161255,2.127131223678589,2.33585786819458,12.802650451660156,96,Chen,8,0.4,0.38
PZ8_Chen_8.pdb,8.5441341,3.7786765,0.6,0.64,2.454353809356689,12.591614723205566,2.294450283050537,1.995208978652954,1.5669350624084473,15.815937995910645,96,Chen,8,0.4,0.36
PZ8_Chen_9.pdb,9.9826794,2.8978255,0.59,0.61,3.6067965030670166,12.00363540649414,2.1518566608428955,2.1383590698242188,1.879298210144043,11.30090618133545,96,Chen,8,0.41,0.39
PZ8_Das_1.pdb,7.5559111,1.7890599,0.74,0.75,2.85063099861145,6.323061943054199,2.7202508449554443,1.566705346107483,1.334479808807373,6.372961044311523,96,Das,8,0.26,0.25
PZ8_Das_2.pdb,7.5751314,2.0607364,0.73,0.72,2.648972988128662,6.384406089782715,1.940457820892334,1.4803142547607422,1.5834890604019165,10.653932571411133,96,Das,8,0.27,0.28
PZ8_Das_3.pdb,7.4484105,2.1363046,0.73,0.76,2.5848536491394043,6.367428779602051,2.3774893283843994,1.417020559310913,1.388974905014038,4.80000114440918,96,Das,8,0.27,0.24
PZ8_Das_4.pdb,8.003191,1.929585,0.7,0.69,2.9724957942962646,6.335953712463379,2.5234415531158447,1.5823938846588137,1.2588037252426147,10.781450271606444,96,Das,8,0.3,0.31
PZ8_Das_5.pdb,7.9347053,2.674402,0.68,0.67,3.147117376327514,6.12693977355957,2.7120449542999268,1.845529556274414,1.66689932346344,10.808491706848145,96,Das,8,0.3199999999999999,0.3299999999999999
PZ8_Das_6.pdb,8.0146446,2.3175986,0.67,0.68,3.0980515480041504,6.016254425048828,1.9069924354553225,1.6163276433944702,1.1048027276992798,10.771482467651367,96,Das,8,0.3299999999999999,0.3199999999999999
PZ8_Ding_1.pdb,8.6224213,3.469543,0.6,0.61,2.653697967529297,9.681471824645996,3.309809923171997,2.86997652053833,2.209765672683716,12.095969200134276,96,Ding,8,0.4,0.39
PZ8_Ding_10.pdb,8.6952095,7.2347269,0.58,0.6,3.5321998596191406,9.963008880615234,4.385458946228027,3.287142515182495,3.631426095962525,11.338578224182127,96,Ding,8,0.42,0.4
PZ8_Ding_2.pdb,8.6475735,7.7544732,0.57,0.55,3.0192222595214844,9.81222152709961,4.175322532653809,2.8723132610321045,2.5423474311828613,13.5075044631958,96,Ding,8,0.43,0.4499999999999999
PZ8_Ding_3.pdb,8.1806688,6.984273,0.59,0.57,3.2561638355255127,6.3176116943359375,4.654905796051025,3.5620193481445312,7.290051460266113,11.332770347595217,96,Ding,8,0.41,0.43
PZ8_Ding_4.pdb,7.8491573,8.5833817,0.56,0.57,1.887654066085816,8.742286682128906,2.6168346405029297,2.9178123474121094,1.6288039684295654,15.180994033813477,96,Ding,8,0.4399999999999999,0.43
PZ8_Ding_5.pdb,8.8823452,5.4438524,0.58,0.57,3.4780373573303223,6.761051177978516,3.490197896957397,3.009449481964112,1.696995973587036,12.395628929138184,96,Ding,8,0.42,0.43
PZ8_Ding_6.pdb,7.7717419,6.5643945,0.61,0.61,2.3745994567871094,7.531844139099121,2.939537763595581,3.41171932220459,3.108783006668091,13.539592742919922,96,Ding,8,0.39,0.39
PZ8_Ding_7.pdb,8.0865059,7.7290444,0.58,0.61,1.851285099983216,8.082295417785645,1.8114819526672363,3.02254319190979,1.6202384233474731,12.48762035369873,96,Ding,8,0.42,0.39
PZ8_Ding_8.pdb,7.6933084,6.3426719,0.6,0.61,2.548659563064575,8.92304515838623,3.3560597896575928,2.801337957382202,2.2614622116088867,14.995786666870115,96,Ding,8,0.4,0.39
PZ8_Ding_9.pdb,8.3962479,4.8572402,0.58,0.59,2.9942004680633545,7.597761154174805,3.7482311725616455,4.232645034790039,3.379412889480591,16.230457305908203,96,Ding,8,0.42,0.41
PZ8_Dokholyan_1.pdb,8.6816082,9.8061371,0.6,0.59,4.668702602386475,13.229025840759276,5.274565696716309,2.8608157634735107,2.7575740814208984,23.622671127319336,96,Dokholyan,8,0.4,0.41
PZ8_Dokholyan_2.pdb,9.1816006,7.347425,0.57,0.58,3.920048236846924,11.02379322052002,3.0812175273895264,2.032015800476074,1.9581912755966189,18.61346244812012,96,Dokholyan,8,0.43,0.42
PZ8_Dokholyan_3.pdb,9.5054359,8.6362953,0.58,0.57,3.892305850982666,12.044137001037598,5.471658706665039,2.3348186016082764,8.1635160446167,24.717744827270508,96,Dokholyan,8,0.42,0.43
PZ8_Dokholyan_4.pdb,9.3645191,12.3107815,0.56,0.57,11.225137710571287,12.22841739654541,10.39378833770752,6.827381134033203,13.797863960266112,31.274169921875,96,Dokholyan,8,0.4399999999999999,0.43
PZ9_Bujnicki_3.pdb,8.0257015,2.1505368,0.75,0.76,2.688117504119873,15.121901512145996,2.11545991897583,2.685049295425415,1.9018467664718628,6.199785709381104,71,Bujnicki,9,0.25,0.24
PZ9_Bujnicki_4.pdb,8.0257015,2.1505387,0.75,0.76,2.688117265701294,15.121899604797363,2.11545991897583,2.685049295425415,1.9018467664718628,6.199785709381104,71,Bujnicki,9,0.25,0.24
PZ9_Bujnicki_5.pdb,8.0257015,2.1505394,0.75,0.76,2.688117265701294,15.121901512145996,2.115460157394409,2.685049533843994,1.9018467664718628,6.199785709381104,71,Bujnicki,9,0.25,0.24
PZ9_Chen_1.pdb,7.4726863,1.7620299,0.79,0.78,2.863449811935425,6.142029762268066,2.695774793624878,3.2320806980133057,3.109246253967285,6.509026050567627,71,Chen,9,0.2099999999999999,0.2199999999999999
PZ9_Chen_2.pdb,7.7109556,2.000392,0.81,0.8,2.985999822616577,3.9440205097198486,2.7480452060699463,3.143086671829224,2.8583872318267822,6.393391609191895,71,Chen,9,0.1899999999999999,0.1999999999999999
PZ9_Chen_3.pdb,7.6324368,2.0600715,0.82,0.81,2.9494144916534424,5.169253349304199,2.7318925857543945,2.2774949073791504,2.735917806625366,6.386369228363037,71,Chen,9,0.18,0.1899999999999999
PZ9_Chen_4.pdb,7.5127454,1.8571651,0.81,0.8,2.6570394039154053,4.561557769775391,2.1958394050598145,2.3615424633026123,2.749272108078003,6.478286266326904,71,Chen,9,0.1899999999999999,0.1999999999999999
PZ9_Chen_5.pdb,7.7365503,2.1174426,0.8,0.79,2.753159284591675,5.323521614074707,2.514610290527344,2.8684606552124023,2.483937978744507,6.400834083557129,71,Chen,9,0.1999999999999999,0.2099999999999999
PZ9_Chen_6.pdb,8.3655567,2.0005157,0.75,0.77,3.16101622581482,4.350197792053223,3.0947115421295166,3.517827033996582,3.419609308242798,6.59871768951416,71,Chen,9,0.25,0.2299999999999999
PZ9_Chen_7.pdb,7.8606172,2.3898082,0.8,0.78,2.971578598022461,10.288034439086914,2.832364320755005,2.910472869873047,2.777772188186645,6.0577569007873535,71,Chen,9,0.1999999999999999,0.2199999999999999
PZ9_Chen_8.pdb,7.6128635,2.3294051,0.76,0.75,3.637620687484741,8.629968643188477,3.33612060546875,3.497000217437744,3.273975133895874,6.502971649169922,71,Chen,9,0.24,0.25
PZ9_Das_1.pdb,8.2584972,2.7888951,0.74,0.73,2.2820851802825928,6.726146697998047,1.6680898666381836,1.43196439743042,1.1773604154586792,8.654333114624023,71,Das,9,0.26,0.27
PZ9_Das_2.pdb,7.8331032,3.3061721,0.69,0.72,2.342711925506592,6.516573905944824,1.7145626544952393,1.507390379905701,1.4374113082885742,7.729216575622559,71,Das,9,0.31,0.28
PZ9_Das_3.pdb,8.1054106,2.7780998,0.73,0.74,2.399339437484741,6.690374374389648,1.93288803100586,1.5768898725509644,1.5336146354675293,8.340681076049805,71,Das,9,0.27,0.26
PZ9_Das_4.pdb,7.7579989,2.386025,0.74,0.77,2.1951591968536377,6.385138511657715,1.625816822052002,1.4508397579193115,1.2644522190093994,9.48470687866211,71,Das,9,0.26,0.2299999999999999
PZ9_Das_5.pdb,7.6590476,2.1001935,0.72,0.73,2.3532772064208984,6.476390838623047,1.6989457607269287,1.4338067770004272,1.2337228059768677,7.758952617645264,71,Das,9,0.28,0.27
PZ9_Das_6.pdb,7.6496325,2.3653777,0.75,0.75,2.2991044521331787,6.008786201477051,1.7516424655914309,1.3087453842163086,1.292662501335144,8.601302146911621,71,Das,9,0.25,0.25
PZ9_Das_7.pdb,8.1654739,2.8314543,0.71,0.74,2.383220672607422,5.611335754394531,1.5258153676986694,1.5098472833633425,1.1356492042541504,8.892706871032715,71,Das,9,0.29,0.26
PZ9_Das_8.pdb,8.350214,4.0908747,0.65,0.7,2.773777961730957,5.49549674987793,2.215789794921875,1.6895983219146729,1.592403531074524,10.503355979919434,71,Das,9,0.35,0.3
PZ9_Das_9.pdb,7.6955585,2.6970739,0.69,0.73,2.74015736579895,4.434006214141846,1.9744129180908203,1.4725197553634644,1.0752196311950684,9.751324653625488,71,Das,9,0.31,0.27
PZ9_Ding_1.pdb,8.6954861,2.6204295,0.57,0.61,2.779771089553833,8.886343955993652,2.763298749923706,2.5521631240844727,1.5763499736785889,9.587037086486816,71,Ding,9,0.43,0.39
